Unnamed: 0,RecordID,RID,Squib,ReactionOrder,Pre-Exp Factor Coeff,Pre-Exp Factor Power,Activation Energy,Reactant 1,Reactant 2,Reactant 3,Product 1,Product 2,Product 3,Temperature,Reaction Order
9785,13057.0,5622.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=09D270DFFAC4E16039FB09B21AC736D1?id=1978CRO/HUS369-383:8,3.0,1.47,-31,2436,[None],[None],,[None],,,300,3.0
9786,13058.0,5622.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=09D270DFFAC4E16039FB09B21AC736D1?id=1978CRO/HUS369-383:12,3.0,1.95,-31,2486,[None],[None],,[None],,,300,3.0
9787,13059.0,5622.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=09D270DFFAC4E16039FB09B21AC736D1?id=1978CRO/HUS369-383:11,3.0,1.64,-31,2627,[None],[None],,[None],,,300,3.0
9788,13060.0,5622.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=09D270DFFAC4E16039FB09B21AC736D1?id=1978CRO/HUS369-383:2,3.0,9.21,-32,1114,[None],[None],,[None],,,300,3.0
9789,13061.0,5622.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=09D270DFFAC4E16039FB09B21AC736D1?id=1978CRO/HUS369-383:9,3.0,1.52,-31,2577,[None],[None],,[None],,,300,3.0
9790,13062.0,5622.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=09D270DFFAC4E16039FB09B21AC736D1?id=1978CRO/HUS369-383:10,3.0,1.62,-31,2228,[None],[None],,[None],,,300,3.0
9816,13101.0,5641.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=1FBF47BD05DC7D798FE1C095A68429F5?id=2003GIE/HER5202-5207:1,3.0,2.76,-29,,[None],[None],,[None],,,670,3.0
9817,13102.0,5641.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=1FBF47BD05DC7D798FE1C095A68429F5?id=2007WEN/GOL5677-5688:1,3.0,1.12,-31,-61965,[None],[None],,[None],,,200,3.0
9822,13108.0,5645.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=775F0F11D2CB2A50A1F123DC2959CC58?id=1989BRO/KIN251-266:10,1.0,1,13,-253591,['C(=C)=C1CCCC1'],,,['C(#C)C1CCCC1'],,,925,1.0
9826,13116.0,5653.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=B06E4CD89449B44D34271591E948C200?id=2003SWI/CAT91-101:46,2.0,1.2,17,,[None],[None],,[None],,,500,2.0
9827,13117.0,5654.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=306700240FE36A676ABE19D37388639E?id=1967MAY/SCH837-844:15,2.0,1.66,-13,-18375,[None],['[Cl-].[Be+2].[Cl-]'],,[None],[None],,1000,2.0
9835,13130.0,5665.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7F4C8EA6012082C214DDF2BF21D9CD4A?id=1989ROG/MAR1118:2,2.0,7.85,-10,-6477,[None],[None],,[None],[None],,425,2.0
9836,13131.0,5665.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7F4C8EA6012082C214DDF2BF21D9CD4A?id=2003SWI/CAT91-101:4,2.0,1.23,-14,615,[None],[None],,[None],[None],,400,2.0
9837,13132.0,5665.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7F4C8EA6012082C214DDF2BF21D9CD4A?id=1967MAY/SCH837-844:11,2.0,2.82,-13,-56455,[None],[None],,[None],[None],,1000,2.0
9857,13161.0,5679.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=152CA9601880BA576B8A508F90FD600A?id=1989MAR/MAR193-206:3,1.0,6.61,13,-213682,['CC(C)(C)SCC1=CC=CC=C1'],,,['CS.C1=CC=CC=C1'],['C=C(C)C'],,734,1.0
9891,13208.0,5711.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7683A5C8FF72746D359BCA8763AC90E5?id=1990MAR/MAR1127-1136:3,1.0,1.32,12,-184581,[None],,,['C=C(C)C'],['[N+](=O)([O-])C1=CC=C(C=C1)S'],,703,1.0
9947,13300.0,5748.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F2706B9087E3FAC81F865E3B13C9E257?id=1971COC/FRE2564:3,1.0,2.24,11,-175435,['C12C=CCC2CC1'],,,['C12C=CC(CC1)C2'],,,580,1.0
9964,13320.0,5758.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F590F7BDE5129A9A3EAD486952A1B340?id=1968DEH/KLO298-307:3,1.0,7.94,13,-189570,['CC1=CC(C=C1)(C)C'],,,['CC1=C(C=C(C1)C)C'],,,588,1.0
9965,13321.0,5759.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=08727FF4885DCF44105CD1A4B0B1A90A?id=1968DEH/KLO298-307:2,1.0,2.51,14,-190401,['CC1=CC(C=C1)(C)C'],,,['CC1=C(C(=CC1)C)C'],,,588,1.0
9967,13323.0,5761.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=404A8D87D476B60FD74472D9C6365745?id=1964JAC/JEN3068-3070:1,1.0,1.1,13,-231974,['CC(C)N1C=CC=C1'],,,['CC(C)C1=CNC=C1'],,,613,1.0
9972,13331.0,5768.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=265B74020198AE495694E1907E2EDFDD?id=1956RID/SCA1354:31,2.0,6.03,-12,,[None],[None],,[None],[None],,"520
 
K",2.0
9986,13355.0,5788.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6D08CB0E76AA22B4C8BE1CC3EBC076E5?id=1979DUD/GLA776:4,1.0,6.31,14,-172110,['C1=CC2C3C2C=CC13'],,,['C1C=CC2=CCC=C12'],,,740,1.0
9987,13356.0,5789.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=D216ED53D5307E60C9B6839A0B4D9E8F?id=1985MAR/URB5532:2,1.0,6.46,13,-166289,['C1=CC2C3C2C=CC13'],,,['C1=CC=CC=CC=C1'],,,473,1.0
10025,13462.0,5854.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7B36892FF960E5D6A08DFB20AF13C0B4?id=1989MAR/MAR193-206:2,1.0,2,14,-211188,['CC(C)(OC1=CC=CC=C1)C'],,,['C1(=CC=CC=C1)O'],['C=C(C)C'],,734,1.0
10026,13463.0,5854.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7B36892FF960E5D6A08DFB20AF13C0B4?id=1981DAL/ROB343:1,1.0,1.2,14,-210356,['CC(C)(OC1=CC=CC=C1)C'],,,['C1(=CC=CC=C1)O'],['C=C(C)C'],,600,1.0
10031,13471.0,5860.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=4699CBC04EA6D72424733B51A2F64FA0?id=1978AMI/TAY1090:2,1.0,2.63,13,-155481,[None],,,['C=C(C)C'],['C1(=CC=CC=C1)OC(O)=O'],,519,1.0
10032,13472.0,5860.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=4699CBC04EA6D72424733B51A2F64FA0?id=1975TAY1025-1029:14,1.0,1.58,13,-152986,[None],,,['C=C(C)C'],['C1(=CC=CC=C1)OC(O)=O'],,522,1.0
10034,13475.0,5862.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=60671A809B8E71452FB9F4FEE4BDE48A?id=1966MIT/NEU546-553:2,1.0,7.94,13,-144672,['FC1(C(C1(C(=C(F)F)F)F)(F)F)F'],,,['FC1(C(C(C(=C1F)F)(F)F)(F)F)F'],,,404,1.0
10036,13480.0,5866.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7E06FECF2A9C39F3727911FFDFF924FE?id=1990WIB/CAR5854-5861:1,1.0,1.3,-5,,[None],,,[None],['CC1=C(C=CC=C1)C'],,"723
 
K",1.0
10059,13525.0,5901.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=9EBFCF77E62237FECEB382D2302912D8?id=1991KOR/KAL346-351:4,1.0,1.03,15,-253591,['C1(=CC=CC=C1)CCC1=CC=C(C=C1)O'],,,[None],[None],,683,1.0
10066,13532.0,5905.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=EE3872184782A29CA40E9AC373A7477E?id=2009VEL/QUI971-977:2,1.0,2.65,-2,,[None],,,['C(C1=CC=CC=C1)(=O)O'],['CC1C=CC(CC1)C(C)C'],,"587
 
K",1.0
10067,13533.0,5905.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=EE3872184782A29CA40E9AC373A7477E?id=2009VEL/QUI971-977:4,1.0,5.11,-2,,[None],,,['C(C1=CC=CC=C1)(=O)O'],['CC1C=CC(CC1)C(C)C'],,"599
 
K",1.0
10068,13534.0,5906.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6EBAECF1663906454EC8D6EF0199F59A?id=2009VEL/QUI971-977:1,1.0,1.01,-3,,[None],,,['C(C1=CC=CC=C1)(=O)O'],['CC1CC=C(CC1)C(C)C'],,"587
 
K",1.0
10069,13535.0,5906.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6EBAECF1663906454EC8D6EF0199F59A?id=2009VEL/QUI971-977:3,1.0,2.05,-3,,[None],,,['C(C1=CC=CC=C1)(=O)O'],['CC1CC=C(CC1)C(C)C'],,"599
 
K",1.0
10070,13536.0,5907.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0DDA5C6B567170DFD90D34DA1A7DBD72?id=1953BAR/HEA1715-1719:1,1.0,1,11,-159638,[None],,,[None],['C(C1=CC=CC=C1)(=O)O'],,569,1.0
10128,13634.0,5958.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=3D33EB4563D17ECCD0426BB85C331DDC?id=1991KOR/KAL346-351:3,1.0,1.06,15,-250266,['C(CC1=CC=C(C=C1)O)C1=CC=C(C=C1)O'],,,[None],[None],,683,1.0
10147,13688.0,5986.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=ABD46655C6103F8171C8CA15CD3C4A64?id=1995ALA/ALO53-59:2,1.0,2.69,2,,['CC(C)(C)NC(C1=CC=CC=C1)=O'],,,['C(C1=CC=CC=C1)(=O)N'],['C=C(C)C'],,"600
 
K",1.0
